sid	monkey_label	pair	cos_sC_vert_pooled	auc_vert_axis_pooled	auc_vert_axis_vertical	auc_vert_axis_horizontal	auc_pool_axis_pooled	auc_pool_axis_vertical	auc_pool_axis_horizontal	vv_present	vv_N	vv_mean_bits	vv_mean_excess	vv_mean_z	vv_frac_sig	pp_present	pp_N	pp_mean_bits	pp_mean_excess	pp_mean_z	pp_frac_sig	vp_present	vp_N	vp_mean_bits	vp_mean_excess	vp_mean_z	vp_frac_sig
20201216	M	MFEF-MLIP	0.718985	0.867307	0.953407	0.787684	0.964471	0.972128	0.964583	1	267	4.409968	0.527177	0.236427	0.050000	1	519	3.506045	-0.242349	-0.102951	0.100000	1	519	3.673519	-0.084685	-0.037581	0.050000
20230622	S	SFEF-SLIP	0.854872	0.840780	0.858299	0.819420	0.880090	0.847473	0.922046	1	542	3.703522	-0.220096	-0.091123	0.000000	1	1095	4.207162	0.444114	0.176811	0.050000	1	1095	3.809474	0.101174	0.042778	0.050000
20230627	S	SFEF-SLIP	0.807982	0.822420	0.918843	0.848665	0.913291	0.888628	0.942334	1	582	4.700865	0.952136	0.398255	0.050000	1	1102	4.472912	0.822382	0.349062	0.100000	1	1102	3.920559	0.270159	0.132777	0.000000
20230705	S	SFEF-SLIP	0.828986	0.808378	0.859827	0.742724	0.867794	0.837514	0.902359	1	534	4.474314	0.619238	0.259125	0.050000	1	976	3.850145	0.134840	0.057881	0.050000	1	976	5.743211	2.026097	0.844977	0.200000
20230707	S	SFEF-SLIP	0.880063	0.876197	0.891273	0.859452	0.894707	0.876674	0.924795	1	554	4.297792	0.560670	0.231238	0.100000	1	1018	4.485034	0.811974	0.329512	0.050000	1	1018	3.764254	0.118392	0.052678	0.100000
20230710	S	SFEF-SLIP	0.578533	0.656719	0.768153	0.546028	0.712439	0.681200	0.742084	1	515	5.292360	1.535341	0.662229	0.300000	1	1085	3.536245	-0.141520	-0.070144	0.050000	1	1085	3.939007	0.298088	0.118414	0.000000
20231025	S	SFEF-SLIP	0.940854	0.809372	0.827868	0.791453	0.822293	0.830404	0.811043	1	416	2.655640	-1.086331	-0.458675	0.000000	1	666	3.192009	-0.493005	-0.205745	0.050000	1	666	4.143301	0.447840	0.192607	0.150000
20231109	S	SFEF-SLIP	0.938307	0.856957	0.910127	0.782137	0.872387	0.904797	0.833996	1	454	4.102877	0.418425	0.164962	0.050000	1	729	4.712307	1.029608	0.432869	0.100000	1	729	4.234252	0.578073	0.249005	0.050000
20231121	S	SFEF-SLIP	0.917684	0.840220	0.886107	0.818646	0.868265	0.880692	0.854792	1	516	3.580696	-0.112921	-0.035969	0.050000	1	866	3.887050	0.208464	0.069047	0.050000	1	866	4.178209	0.499148	0.216564	0.100000
20231123	S	SFEF-SLIP	0.919362	0.913555	0.954112	0.837985	0.918947	0.944122	0.872306	1	571	4.380803	0.677142	0.296473	0.150000	1	874	6.781298	3.087965	1.299190	0.300000	1	874	5.187802	1.499145	0.626556	0.150000
20231130	S	SFEF-SLIP	0.928861	0.787440	0.829050	0.728923	0.801273	0.831063	0.766967	1	107	3.934039	-0.201810	-0.092290	0.100000	1	125	3.938594	-0.141681	-0.056773	0.050000	1	125	3.644197	-0.421075	-0.157879	0.000000
20231205	S	SFEF-SLIP	0.862501	0.913320	0.938974	0.875287	0.914435	0.941831	0.893299	1	133	4.162811	0.176135	0.062439	0.050000	1	159	3.386692	-0.595887	-0.231396	0.000000	1	159	3.295650	-0.673321	-0.272685	0.050000
